Order_ID,Order_Date,Region,Category,Product,Quantity,Sales,Profit
1,2024-08-13,North,Grocery,Sugar,7,2399.77,599.86
2,2025-11-07,South,Electronics,Monitor,4,1504.15,107.47
3,2024-02-20,North,Clothing,Shirt,9,3156.57,610.85
4,2025-06-25,West,Clothing,Jacket,10,2367.21,121.64
5,2024-06-10,South,Electronics,Monitor,7,2256.76,373.33
6,2025-04-30,South,Furniture,Table,3,489.87,88.18
7,2024-07-23,South,Grocery,Rice,8,3301.18,738.59
8,2024-07-25,North,Electronics,Mobile,5,2244.47,487.43
9,2025-09-15,East,Electronics,Monitor,4,568.81,29.29
10,2024-02-23,East,Grocery,Milk,7,1122.56,107.0
11,2024-10-31,East,Clothing,Jeans,5,445.9,128.75
12,2024-08-16,East,Grocery,Sugar,1,213.13,21.94
13,2024-04-19,North,Grocery,Rice,10,3966.85,1066.37
14,2024-04-22,South,Furniture,Table,2,102.6,5.44
15,2025-04-15,East,Clothing,Jeans,3,1393.16,175.16
16,2024-12-25,North,Grocery,Sugar,10,3541.38,659.2
17,2025-05-03,East,Grocery,Sugar,4,1536.24,228.29
18,2024-05-30,East,Furniture,Table,5,1273.36,345.31
19,2024-03-16,South,Furniture,Sofa,3,1026.18,71.35
20,2024-08-22,North,Furniture,Sofa,6,616.19,116.4
21,2024-02-01,West,Furniture,Sofa,10,4066.82,439.29
22,2024-10-30,East,Grocery,Sugar,9,1501.22,345.14
23,2024-10-21,East,Electronics,Monitor,4,249.58,61.42
24,2025-11-09,North,Grocery,Oil,5,643.6,60.3
25,2024-03-30,South,Clothing,Jeans,5,1129.88,188.64
26,2024-11-18,South,Clothing,Shoes,3,1324.12,223.35
27,2024-08-05,West,Furniture,Sofa,6,1836.64,140.39
28,2024-02-23,West,Electronics,Laptop,4,411.88,84.62
29,2024-07-31,West,Furniture,Sofa,9,1469.83,241.43
30,2024-09-06,South,Grocery,Oil,3,417.81,45.39
31,2024-02-29,East,Electronics,Monitor,8,2542.81,735.94
32,2025-05-04,North,Furniture,Bed,3,111.42,33.02
33,2024-03-22,East,Electronics,Monitor,10,1947.64,259.67
34,2025-02-04,South,Clothing,Jacket,5,1511.36,389.5
35,2025-12-18,East,Grocery,Rice,5,454.07,71.94
36,2024-03-20,North,Grocery,Oil,2,968.52,185.95
37,2024-05-05,West,Grocery,Milk,6,167.07,13.92
38,2024-11-14,East,Clothing,Jacket,1,58.5,6.22
39,2024-04-16,South,Furniture,Bed,6,929.55,255.26
40,2025-02-14,East,Clothing,Shoes,9,1131.21,72.59
41,2024-11-10,West,Electronics,Laptop,3,315.83,47.0
42,2024-01-27,South,Furniture,Chair,6,2802.92,789.35
43,2024-11-14,East,Clothing,Shoes,3,1362.05,297.9
44,2024-04-08,West,Furniture,Sofa,10,4228.84,329.84
45,2024-09-26,North,Furniture,Sofa,1,175.96,37.71
46,2025-12-27,South,Clothing,Shirt,10,3473.9,308.74
47,2025-05-20,West,Furniture,Chair,1,287.99,71.11
48,2024-03-16,North,Grocery,Sugar,6,447.75,117.78
49,2025-02-09,East,Furniture,Chair,4,1610.28,418.97
50,2025-04-30,East,Furniture,Sofa,5,2299.52,148.51
51,2024-06-24,East,Grocery,Milk,5,908.86,71.53
52,2025-08-31,South,Furniture,Chair,1,54.47,12.17
53,2025-07-03,East,Electronics,Laptop,5,1410.73,250.89
54,2024-06-13,West,Electronics,Monitor,8,3300.01,905.07
55,2025-04-02,West,Grocery,Milk,3,580.84,150.0
56,2024-10-25,West,Grocery,Milk,6,1427.49,374.09
57,2024-12-23,West,Clothing,Shoes,10,990.24,104.61
58,2024-11-06,West,Grocery,Rice,8,1740.53,286.11
59,2025-10-30,South,Furniture,Chair,2,50.23,10.67
60,2024-07-13,North,Grocery,Milk,8,351.7,55.38
61,2024-03-10,West,Furniture,Bed,2,822.36,83.98
62,2024-03-25,North,Furniture,Table,3,746.79,158.13
63,2025-05-02,West,Grocery,Oil,9,3670.15,799.38
64,2024-09-19,North,Furniture,Bed,4,1587.62,417.92
65,2025-06-25,West,Clothing,Shirt,8,979.84,182.89
66,2024-05-24,South,Grocery,Oil,9,3479.11,1034.15
67,2024-01-25,North,Clothing,Jeans,5,1902.28,173.94
68,2025-07-23,West,Electronics,Mobile,2,410.06,21.93
69,2024-07-21,East,Grocery,Milk,5,170.29,47.25
70,2024-02-11,South,Grocery,Sugar,2,777.3,195.77
71,2025-09-25,North,Electronics,Mobile,4,1001.94,276.41
72,2025-07-03,West,Clothing,Jeans,8,2477.64,327.2
73,2025-06-03,South,Furniture,Table,9,1815.31,420.43
74,2025-01-30,North,Electronics,Headphones,5,819.96,200.28
75,2025-07-10,East,Furniture,Bed,2,377.86,90.61
76,2024-03-28,West,Grocery,Rice,2,779.65,81.01
77,2024-01-24,East,Electronics,Monitor,10,918.18,65.93
78,2025-11-13,West,Clothing,Jeans,10,3567.99,764.48
79,2024-10-09,West,Furniture,Sofa,2,122.94,33.89
80,2024-10-17,South,Grocery,Sugar,4,421.55,26.33
81,2024-09-29,North,Furniture,Sofa,3,360.28,71.32
82,2024-09-17,East,Grocery,Sugar,1,418.19,68.74
83,2025-11-25,South,Electronics,Laptop,8,1579.7,94.35
84,2024-08-03,South,Electronics,Mobile,8,3609.88,414.7
85,2025-11-07,South,Grocery,Oil,10,4782.1,427.11
86,2024-11-11,East,Electronics,Headphones,6,515.69,147.08
87,2024-12-20,South,Clothing,Shirt,6,1426.04,161.08
88,2024-10-12,East,Furniture,Table,9,3639.15,1016.42
89,2025-03-21,South,Clothing,Jeans,10,4438.33,700.14
90,2024-06-26,East,Grocery,Rice,7,2772.69,176.05
91,2024-02-04,North,Furniture,Bed,9,2597.8,230.87
92,2024-03-11,North,Grocery,Sugar,7,2737.56,476.66
93,2025-07-16,West,Clothing,Shirt,1,234.27,45.14
94,2025-06-27,North,Electronics,Headphones,9,3537.86,740.65
95,2024-10-20,North,Furniture,Chair,4,1769.67,449.59
96,2025-03-30,West,Grocery,Rice,2,465.42,117.25
97,2024-04-02,East,Clothing,Shirt,1,76.01,7.84
98,2024-09-27,West,Furniture,Sofa,7,285.57,82.1
99,2024-01-27,South,Grocery,Rice,10,335.6,80.72
100,2025-02-08,North,Furniture,Table,2,353.8,41.9
101,2025-11-06,North,Clothing,Jeans,7,3301.62,200.8
102,2025-05-26,West,Electronics,Laptop,4,610.64,75.65
103,2024-06-01,South,Clothing,Jacket,4,1716.65,350.94
104,2024-04-01,North,Clothing,Jacket,8,3380.45,365.65
105,2025-08-31,South,Grocery,Oil,7,245.61,65.12
106,2025-10-12,South,Grocery,Oil,1,276.59,70.78
107,2024-08-25,West,Grocery,Rice,8,2096.63,480.61
108,2025-08-21,North,Clothing,Jacket,8,2174.21,311.28
109,2025-03-07,North,Furniture,Table,7,2674.55,265.64
110,2025-08-17,North,Electronics,Monitor,10,4895.76,962.89
111,2025-11-24,East,Furniture,Chair,2,951.1,256.59
112,2025-04-10,West,Furniture,Sofa,10,3322.62,991.62
113,2025-05-14,West,Furniture,Chair,6,1327.98,169.09
114,2024-12-11,West,Grocery,Sugar,7,1854.81,139.33
115,2025-06-18,North,Grocery,Sugar,9,214.9,58.54
116,2024-01-02,East,Grocery,Sugar,10,3702.95,336.09
117,2024-11-28,South,Grocery,Sugar,7,790.84,163.83
118,2024-06-18,South,Electronics,Headphones,2,746.77,131.75
119,2024-08-04,South,Clothing,Jeans,4,740.27,191.16
120,2024-10-30,South,Electronics,Headphones,8,1872.03,251.96
121,2025-01-09,East,Electronics,Monitor,9,1090.83,146.92
122,2025-04-24,West,Clothing,Jeans,3,852.29,220.39
123,2025-09-19,North,Grocery,Sugar,8,2919.85,636.13
124,2025-09-09,West,Furniture,Sofa,9,1619.31,312.44
125,2024-07-02,North,Furniture,Sofa,1,103.6,13.05
126,2025-04-16,South,Electronics,Laptop,1,98.69,26.65
127,2024-06-28,South,Grocery,Rice,4,1625.42,208.15
128,2025-12-03,East,Electronics,Laptop,5,1158.81,80.34
129,2024-04-23,North,Furniture,Table,8,2144.47,355.79
130,2024-05-27,North,Furniture,Sofa,2,610.2,64.32
131,2025-10-16,South,Clothing,Jacket,7,3115.56,914.57
132,2024-11-11,West,Electronics,Headphones,8,2520.87,414.61
133,2024-04-16,East,Furniture,Table,2,639.92,135.96
134,2025-01-17,South,Electronics,Headphones,7,1912.17,388.87
135,2024-06-18,South,Furniture,Table,5,1469.16,173.05
136,2024-05-11,West,Electronics,Headphones,1,41.39,4.92
137,2025-07-09,East,Electronics,Monitor,7,1046.67,142.93
138,2025-08-18,East,Electronics,Headphones,2,983.61,193.99
139,2025-02-14,West,Furniture,Chair,3,260.7,25.14
140,2024-05-21,East,Furniture,Table,6,650.9,146.97
141,2024-05-23,South,Electronics,Headphones,3,499.27,63.18
142,2025-07-29,East,Furniture,Sofa,10,3177.99,209.48
143,2025-05-20,East,Furniture,Bed,3,377.23,39.15
144,2024-01-13,South,Furniture,Table,5,686.16,177.11
145,2024-04-04,West,Clothing,Jacket,2,924.87,97.45
146,2024-07-20,West,Grocery,Oil,9,2391.73,618.31
147,2025-02-16,West,Electronics,Mobile,3,482.21,106.95
148,2025-02-17,North,Furniture,Chair,6,2056.99,512.38
149,2025-03-03,West,Clothing,Jacket,8,1612.76,186.62
150,2024-12-24,North,Clothing,Jacket,9,1356.74,191.87
151,2025-10-30,East,Electronics,Laptop,2,897.29,263.81
152,2025-12-18,North,Furniture,Table,4,1764.41,414.78
153,2024-01-31,North,Clothing,Jacket,7,579.04,86.98
154,2025-10-03,South,Furniture,Bed,6,2225.06,142.11
155,2024-06-26,East,Clothing,Shoes,5,1494.12,255.77
156,2024-06-12,North,Furniture,Sofa,1,241.6,64.91
157,2024-02-08,North,Furniture,Sofa,6,882.92,230.61
158,2024-05-04,East,Furniture,Chair,5,708.63,84.0
159,2024-09-26,East,Clothing,Jeans,8,707.33,119.11
160,2025-09-12,West,Furniture,Table,6,1707.27,496.92
161,2025-04-16,East,Clothing,Shoes,1,341.38,29.27
162,2025-08-06,East,Electronics,Mobile,4,1049.09,56.46
163,2024-06-05,East,Grocery,Oil,8,532.08,62.71
164,2024-02-01,East,Furniture,Bed,10,535.91,96.27
165,2024-03-10,West,Furniture,Table,9,1783.59,202.91
166,2024-03-10,North,Clothing,Shoes,6,2529.17,696.44
167,2024-05-12,South,Grocery,Oil,9,3827.26,913.1
168,2025-12-25,East,Clothing,Shoes,4,502.64,95.02
169,2024-03-29,South,Furniture,Chair,7,3356.26,698.18
170,2024-11-11,South,Grocery,Milk,10,3292.63,545.8
171,2025-04-11,East,Electronics,Mobile,4,1050.04,177.1
172,2025-10-03,East,Furniture,Sofa,6,2223.5,555.24
173,2025-03-03,North,Grocery,Oil,3,661.64,186.51
174,2025-06-16,West,Furniture,Chair,3,93.48,14.33
175,2024-05-22,East,Clothing,Jeans,10,983.82,56.26
176,2024-05-18,East,Grocery,Rice,8,2227.44,599.64
177,2025-10-19,South,Grocery,Oil,3,1300.96,146.14
178,2025-06-07,East,Grocery,Rice,9,3433.8,260.78
179,2024-07-04,South,Furniture,Table,8,1661.31,357.29
180,2025-07-01,South,Furniture,Sofa,2,571.21,66.68
181,2024-01-10,North,Clothing,Shirt,1,436.52,55.67
182,2025-03-18,East,Furniture,Table,1,172.86,47.33
183,2024-05-26,North,Electronics,Monitor,3,478.78,136.3
184,2024-10-18,East,Electronics,Monitor,10,3894.64,828.58
185,2025-10-21,West,Grocery,Rice,2,856.77,210.78
186,2024-10-18,South,Clothing,Shirt,5,166.38,35.13
187,2024-12-03,West,Electronics,Mobile,4,726.34,51.08
188,2024-01-26,West,Electronics,Laptop,7,887.67,99.8
189,2024-11-27,West,Furniture,Chair,2,264.61,67.25
190,2024-08-16,South,Electronics,Headphones,4,646.72,37.31
191,2024-11-29,West,Grocery,Oil,3,346.16,79.67
192,2024-04-03,North,Grocery,Sugar,4,1427.41,341.8
193,2025-03-13,West,Clothing,Jacket,8,3146.55,913.55
194,2024-02-04,West,Grocery,Oil,5,2467.55,190.92
195,2025-07-15,North,Grocery,Oil,9,3595.67,468.75
196,2024-09-20,North,Furniture,Bed,6,2465.37,257.74
197,2025-04-08,West,Furniture,Table,3,288.59,15.23
198,2025-06-08,North,Electronics,Headphones,6,2030.99,172.83
199,2025-09-08,South,Grocery,Oil,5,2120.6,555.16
200,2024-12-22,South,Grocery,Sugar,1,280.97,52.49
201,2025-08-17,East,Clothing,Jacket,1,441.08,110.04
202,2024-06-07,North,Electronics,Mobile,3,1189.36,145.67
203,2024-11-09,North,Electronics,Laptop,4,505.2,57.01
204,2024-08-01,West,Furniture,Bed,3,1080.89,186.18
205,2025-10-09,North,Electronics,Monitor,1,473.63,93.71
206,2024-01-22,West,Furniture,Chair,5,784.5,47.95
207,2025-10-08,North,Grocery,Rice,7,1007.47,188.59
208,2024-04-07,North,Clothing,Jacket,9,1192.25,347.74
209,2025-01-22,South,Furniture,Table,6,792.34,79.47
210,2025-04-24,North,Electronics,Monitor,7,2587.27,189.61
211,2024-04-17,North,Electronics,Laptop,3,406.11,120.02
212,2025-10-23,West,Electronics,Headphones,1,48.93,13.41
213,2025-11-06,North,Electronics,Headphones,6,735.21,119.61
214,2025-06-24,South,Grocery,Oil,7,402.19,103.55
215,2024-09-12,West,Grocery,Milk,2,151.56,9.5
216,2024-09-15,East,Electronics,Mobile,7,2160.76,392.89
217,2025-07-04,North,Electronics,Headphones,10,4248.32,382.46
218,2025-09-27,North,Furniture,Sofa,4,1519.06,161.42
219,2025-04-15,North,Grocery,Oil,6,2587.67,445.09
220,2024-03-11,South,Furniture,Chair,3,480.91,112.53
221,2025-08-20,South,Clothing,Shirt,10,4451.53,995.19
222,2024-07-08,North,Furniture,Sofa,3,769.93,214.52
223,2025-10-22,North,Electronics,Mobile,9,2891.32,492.81
224,2024-03-14,East,Grocery,Oil,1,410.14,32.82
225,2024-04-17,West,Grocery,Rice,3,1257.02,338.9
226,2025-11-27,South,Grocery,Milk,4,622.16,86.23
227,2025-10-18,South,Electronics,Mobile,6,2704.37,413.74
228,2024-11-19,West,Grocery,Oil,6,852.74,207.63
229,2024-01-13,West,Electronics,Headphones,4,1723.05,165.73
230,2025-08-07,East,Electronics,Headphones,4,1665.89,402.53
231,2025-01-30,North,Furniture,Chair,8,965.21,82.36
232,2024-05-18,South,Electronics,Headphones,10,216.0,36.06
233,2024-05-31,South,Furniture,Bed,7,2598.97,735.11
234,2024-11-15,East,Grocery,Oil,7,1643.98,322.81
235,2025-11-24,West,Furniture,Bed,7,1076.46,185.1
236,2025-06-20,South,Clothing,Shirt,3,937.45,111.15
237,2024-02-04,North,Furniture,Bed,2,609.42,154.98
238,2025-10-16,West,Clothing,Shoes,9,1534.65,451.11
239,2025-03-12,West,Clothing,Jeans,7,1329.77,68.36
240,2024-07-11,East,Grocery,Rice,6,1447.88,149.91
241,2024-10-21,North,Electronics,Laptop,9,2928.08,592.28
242,2024-05-15,North,Clothing,Shirt,1,251.66,14.93
243,2025-03-30,West,Furniture,Sofa,5,790.13,81.14
244,2024-11-09,North,Grocery,Sugar,3,1003.15,250.09
245,2025-04-27,East,Electronics,Laptop,4,504.55,107.18
246,2025-10-15,East,Grocery,Milk,10,2781.05,750.03
247,2024-11-05,East,Electronics,Monitor,8,744.91,210.08
248,2025-06-11,East,Furniture,Chair,8,3196.6,478.2
249,2024-11-21,West,Grocery,Rice,9,1070.41,219.24
250,2025-10-02,North,Grocery,Rice,8,2125.68,334.84
251,2025-02-17,West,Clothing,Shoes,4,1959.06,439.59
252,2024-01-19,East,Furniture,Table,10,1304.11,317.58
253,2024-08-28,North,Furniture,Bed,1,232.99,51.33
254,2025-05-13,East,Furniture,Bed,5,1104.72,249.32
255,2024-06-26,North,Furniture,Sofa,7,2941.85,809.46
256,2024-09-19,West,Electronics,Laptop,3,1303.15,358.15
257,2025-03-31,North,Electronics,Laptop,9,1552.7,131.09
258,2025-09-08,South,Furniture,Chair,10,510.53,90.73
259,2025-05-16,West,Electronics,Mobile,6,2755.54,242.83
260,2024-12-26,North,Clothing,Jeans,2,228.68,38.7
261,2024-01-07,South,Grocery,Sugar,1,46.87,4.41
262,2024-01-24,West,Clothing,Jeans,8,1128.7,193.06
263,2024-11-11,South,Furniture,Bed,4,1518.52,124.64
264,2024-03-26,West,Clothing,Jacket,10,3823.63,213.25
265,2025-11-01,East,Furniture,Sofa,6,331.61,68.0
266,2025-12-18,East,Furniture,Bed,8,1573.59,176.35
267,2025-04-18,South,Grocery,Milk,10,2256.84,305.66
268,2025-12-03,North,Electronics,Laptop,5,2232.54,219.68
269,2024-08-03,South,Grocery,Rice,3,1006.33,75.5
270,2024-10-08,West,Grocery,Sugar,9,2751.89,609.64
271,2025-08-17,East,Furniture,Bed,2,289.1,26.46
272,2024-06-24,East,Electronics,Monitor,1,176.98,47.51
273,2025-06-22,North,Electronics,Headphones,10,1541.88,386.68
274,2025-12-10,North,Furniture,Chair,2,66.82,17.21
275,2025-10-22,North,Grocery,Rice,3,745.27,100.45
276,2024-01-16,East,Clothing,Jacket,1,157.29,40.9
277,2024-10-01,South,Clothing,Shirt,1,237.73,64.12
278,2024-03-06,South,Grocery,Sugar,10,4448.94,1076.43
279,2024-08-26,West,Grocery,Rice,1,229.64,68.03
280,2025-07-23,North,Clothing,Shirt,9,1144.91,342.2
281,2025-07-08,South,Grocery,Oil,5,983.1,174.26
282,2024-10-30,North,Grocery,Oil,4,660.54,59.84
283,2025-11-26,West,Grocery,Oil,7,2461.08,298.11
284,2024-04-07,North,Electronics,Headphones,5,2308.41,202.36
285,2025-04-29,South,Furniture,Table,4,413.97,109.32
286,2024-09-06,East,Furniture,Chair,4,491.41,74.16
287,2025-06-16,West,Clothing,Shoes,1,484.09,111.53
288,2025-12-09,South,Grocery,Oil,2,794.62,87.42
289,2024-02-28,West,Clothing,Jacket,7,1720.88,206.27
290,2024-05-21,South,Grocery,Rice,5,991.0,127.27
291,2025-05-20,North,Furniture,Bed,1,351.09,35.73
292,2025-07-07,South,Electronics,Headphones,4,1294.9,326.28
293,2024-03-18,West,Electronics,Monitor,7,3164.25,407.01
294,2025-01-14,South,Grocery,Oil,8,802.19,94.13
295,2025-06-12,East,Clothing,Shoes,10,4752.08,1314.26
296,2024-02-21,South,Electronics,Mobile,4,292.82,29.82
297,2024-03-15,North,Grocery,Milk,3,523.75,81.42
298,2024-10-13,South,Grocery,Milk,1,376.36,100.76
299,2024-02-26,West,Furniture,Sofa,6,1372.97,245.25
300,2024-10-01,South,Grocery,Sugar,3,1142.74,341.18
301,2024-10-18,South,Electronics,Monitor,8,3496.01,915.65
302,2024-02-26,North,Furniture,Chair,8,2287.14,381.17
303,2025-11-26,West,Electronics,Mobile,4,1405.74,294.83
304,2025-11-17,North,Electronics,Laptop,4,955.32,271.0
305,2025-12-11,East,Grocery,Milk,9,2007.27,222.01
306,2024-02-29,South,Furniture,Table,8,2084.06,248.86
307,2025-03-16,West,Electronics,Headphones,3,1155.41,257.84
308,2024-09-01,West,Furniture,Table,5,2182.99,359.22
309,2025-07-26,East,Electronics,Laptop,9,680.99,81.09
310,2024-07-27,West,Grocery,Sugar,7,2295.78,486.34
311,2025-12-08,East,Electronics,Mobile,7,782.5,200.36
312,2024-07-24,West,Clothing,Shirt,8,3475.97,581.24
313,2024-11-27,North,Clothing,Jeans,8,429.4,50.05
314,2024-06-19,South,Clothing,Shoes,5,1031.11,183.13
315,2024-08-26,South,Furniture,Sofa,5,1406.71,137.59
316,2024-01-08,East,Electronics,Monitor,4,607.3,126.1
317,2024-12-20,West,Electronics,Laptop,5,2107.31,553.41
318,2024-04-16,West,Clothing,Jeans,4,1057.37,304.74
319,2024-04-30,North,Electronics,Monitor,8,3741.98,634.47
320,2024-07-10,South,Electronics,Laptop,8,618.04,48.77
321,2025-11-30,North,Grocery,Rice,4,731.15,162.19
322,2024-04-29,North,Clothing,Jeans,9,3411.63,512.78
323,2024-06-11,East,Electronics,Headphones,4,1707.19,254.19
324,2025-10-02,East,Grocery,Milk,9,653.42,161.95
325,2025-11-04,East,Electronics,Monitor,5,2165.18,233.48
326,2024-12-26,South,Electronics,Laptop,7,420.16,88.46
327,2025-02-10,West,Electronics,Mobile,5,993.04,254.47
328,2025-03-03,East,Furniture,Chair,1,462.63,98.35
329,2024-11-13,West,Electronics,Headphones,4,408.94,44.58
330,2025-05-05,North,Electronics,Mobile,1,260.7,21.2
331,2025-03-02,North,Furniture,Sofa,6,2818.88,681.47
332,2024-02-05,West,Electronics,Headphones,10,968.7,194.35
333,2024-01-16,South,Electronics,Monitor,7,3436.51,796.52
