Order_ID,Order_Date,Region,Category,Product,Quantity,Sales,Profit
334,2024-05-20,South,Furniture,Sofa,10,3419.76,303.67
335,2025-05-20,West,Grocery,Rice,5,479.66,64.0
336,2025-02-12,North,Grocery,Rice,7,1893.75,250.33
337,2024-01-10,East,Electronics,Laptop,3,95.4,26.73
338,2024-12-02,West,Electronics,Mobile,6,1464.21,390.16
339,2025-10-02,North,Grocery,Rice,6,2899.82,548.49
340,2024-08-06,West,Furniture,Sofa,10,1855.2,282.14
341,2024-09-15,West,Grocery,Oil,10,3325.22,405.33
342,2025-06-07,North,Electronics,Mobile,4,215.1,26.33
343,2024-10-14,North,Grocery,Milk,5,1331.22,328.62
344,2025-06-09,North,Electronics,Headphones,4,1509.78,279.37
345,2025-11-26,South,Furniture,Table,4,852.37,49.44
346,2024-03-05,West,Clothing,Jeans,6,990.89,277.97
347,2025-02-02,North,Clothing,Shirt,5,936.58,118.16
348,2024-02-27,North,Clothing,Jacket,8,700.33,156.57
349,2024-01-20,South,Furniture,Sofa,6,2444.55,562.12
350,2024-05-22,East,Grocery,Oil,9,1108.08,124.37
351,2024-01-03,South,Furniture,Sofa,10,2516.99,739.17
352,2025-06-21,East,Clothing,Shoes,3,922.61,106.28
353,2024-02-01,North,Electronics,Monitor,1,345.33,80.38
354,2024-09-08,North,Clothing,Shirt,4,485.04,62.35
355,2024-03-30,West,Grocery,Rice,1,324.54,97.03
356,2025-10-31,East,Grocery,Sugar,5,841.2,222.7
357,2024-10-08,East,Furniture,Chair,8,605.6,140.8
358,2024-10-15,North,Furniture,Sofa,6,1497.62,193.88
359,2025-02-12,North,Grocery,Sugar,6,2098.87,555.53
360,2025-12-27,East,Clothing,Shoes,2,601.61,90.68
361,2024-09-06,East,Electronics,Mobile,4,1939.28,219.98
362,2025-07-07,East,Electronics,Laptop,2,113.74,26.69
363,2024-11-10,South,Electronics,Headphones,5,449.46,119.33
364,2025-08-12,West,Electronics,Monitor,9,2094.8,110.21
365,2024-09-11,North,Clothing,Shirt,9,3149.53,718.91
366,2025-05-23,North,Clothing,Jacket,6,1904.19,253.24
367,2025-09-20,West,Electronics,Mobile,3,462.18,83.04
368,2024-03-25,North,Grocery,Rice,2,223.04,63.59
369,2025-08-15,East,Grocery,Sugar,8,1573.36,385.45
370,2024-12-13,West,Furniture,Table,10,2571.77,462.18
371,2025-10-20,West,Furniture,Sofa,10,4566.47,1066.58
372,2025-03-27,South,Clothing,Jeans,8,996.66,241.71
373,2024-10-02,North,Furniture,Bed,8,880.31,155.71
374,2025-09-10,North,Grocery,Sugar,8,228.81,42.74
375,2025-11-21,South,Electronics,Laptop,3,763.38,154.13
376,2024-01-26,North,Electronics,Laptop,10,444.33,100.16
377,2024-11-02,East,Electronics,Laptop,5,1819.27,219.79
378,2024-10-03,West,Clothing,Jacket,5,1010.26,68.51
379,2024-12-31,South,Clothing,Shirt,4,1547.55,200.32
380,2025-10-16,East,Furniture,Chair,10,3598.29,670.52
381,2024-10-08,West,Furniture,Chair,2,571.19,33.36
382,2025-11-06,South,Grocery,Milk,4,812.7,146.34
383,2024-08-17,East,Furniture,Bed,1,295.74,71.85
384,2024-01-06,South,Clothing,Jeans,3,286.52,71.83
385,2025-04-08,East,Furniture,Table,7,367.11,68.51
386,2025-06-07,East,Grocery,Oil,5,790.14,110.52
387,2025-05-04,East,Furniture,Chair,3,853.16,44.17
388,2025-01-14,South,Clothing,Shoes,10,882.3,166.78
389,2024-05-31,South,Furniture,Chair,8,2256.53,359.01
390,2024-03-25,West,Electronics,Laptop,8,2425.28,338.72
391,2025-11-21,West,Furniture,Sofa,10,2770.61,560.25
392,2024-11-29,North,Clothing,Shirt,10,1582.96,117.82
393,2024-04-02,West,Grocery,Milk,1,166.78,38.57
394,2025-09-18,East,Furniture,Table,3,1499.25,367.82
395,2025-11-24,West,Grocery,Rice,10,3763.25,411.95
396,2025-11-10,South,Grocery,Rice,10,1698.64,245.04
397,2024-11-29,West,Electronics,Mobile,4,1967.28,590.16
398,2025-11-29,North,Furniture,Table,7,1331.56,319.99
399,2025-03-29,North,Furniture,Table,9,499.3,86.78
400,2024-04-01,West,Grocery,Rice,3,1005.6,153.11
401,2025-06-16,North,Grocery,Oil,7,881.32,156.47
402,2025-11-17,South,Clothing,Shirt,7,253.46,15.44
403,2024-11-08,West,Furniture,Chair,7,2128.03,550.86
404,2025-11-30,North,Clothing,Shirt,2,104.47,8.03
405,2025-01-16,East,Grocery,Milk,10,480.43,25.44
406,2024-02-28,West,Furniture,Bed,1,263.03,78.02
407,2024-04-17,West,Grocery,Sugar,1,266.06,76.25
408,2025-08-10,North,Grocery,Milk,7,729.55,66.6
409,2025-09-08,West,Clothing,Jacket,7,2312.67,237.88
410,2024-04-15,West,Electronics,Laptop,6,508.51,86.18
411,2025-01-18,West,Furniture,Bed,7,209.66,28.63
412,2024-12-16,South,Grocery,Milk,3,1130.59,181.78
413,2024-06-16,East,Grocery,Oil,8,3442.55,500.12
414,2024-03-10,East,Grocery,Sugar,1,76.17,14.59
415,2025-08-03,North,Electronics,Headphones,8,3157.21,532.86
416,2025-10-05,South,Furniture,Table,7,2553.33,485.48
417,2024-02-15,East,Electronics,Monitor,7,696.74,101.75
418,2024-06-09,South,Furniture,Table,10,1960.72,450.47
419,2025-07-26,West,Electronics,Mobile,5,2450.65,324.75
420,2024-12-25,West,Grocery,Milk,4,1914.0,485.35
421,2025-10-30,West,Clothing,Jacket,3,1353.85,188.27
422,2024-10-22,North,Grocery,Rice,4,566.19,63.45
423,2024-11-26,West,Electronics,Laptop,8,3925.02,305.52
424,2025-02-18,East,Electronics,Mobile,9,422.12,70.19
425,2024-01-21,West,Electronics,Monitor,9,2125.77,329.52
426,2025-05-27,West,Grocery,Milk,10,1149.72,271.39
427,2025-11-22,East,Furniture,Chair,1,475.02,57.05
428,2024-12-16,North,Electronics,Laptop,5,1546.52,455.72
429,2025-03-23,East,Clothing,Shirt,2,485.03,33.11
430,2024-08-20,South,Furniture,Chair,3,1294.27,335.4
431,2025-03-18,East,Electronics,Mobile,7,2232.95,611.01
432,2025-07-29,West,Clothing,Jeans,4,898.06,266.88
433,2024-02-06,North,Clothing,Jeans,6,2008.61,307.28
434,2024-08-11,West,Furniture,Chair,7,1637.64,142.39
435,2024-05-27,East,Clothing,Shirt,8,2635.58,332.65
436,2025-07-20,West,Furniture,Table,9,3020.22,641.75
437,2024-01-22,West,Electronics,Monitor,4,541.65,80.11
438,2024-12-06,West,Furniture,Table,9,1367.22,232.47
439,2024-01-12,East,Electronics,Monitor,1,440.88,46.33
440,2025-06-08,North,Grocery,Sugar,3,765.72,188.1
441,2025-04-01,North,Grocery,Sugar,1,71.61,14.94
442,2024-03-25,East,Grocery,Sugar,7,978.85,284.15
443,2025-02-20,South,Clothing,Shoes,10,2991.6,766.04
444,2024-05-31,West,Grocery,Milk,2,239.68,12.33
445,2025-07-09,South,Furniture,Table,9,664.58,150.55
446,2024-05-18,East,Grocery,Rice,10,3252.71,310.03
447,2025-09-11,West,Grocery,Sugar,7,932.38,234.24
448,2025-06-20,South,Electronics,Laptop,2,881.55,118.5
449,2025-12-27,East,Grocery,Milk,10,4443.48,841.61
450,2024-11-24,North,Furniture,Bed,3,811.24,225.43
451,2024-08-06,West,Clothing,Jeans,8,2508.33,698.84
452,2025-02-04,West,Electronics,Headphones,7,3072.05,694.64
453,2025-03-09,North,Clothing,Jeans,5,884.4,138.12
454,2025-06-03,North,Clothing,Jeans,1,96.31,8.45
455,2025-10-15,South,Furniture,Chair,4,105.63,18.37
456,2025-03-29,North,Furniture,Table,1,174.72,19.04
457,2025-10-09,South,Grocery,Rice,4,1339.88,224.99
458,2025-06-16,West,Furniture,Bed,1,319.13,40.25
459,2025-11-29,North,Grocery,Milk,9,445.36,40.13
460,2025-08-28,West,Electronics,Laptop,10,1013.77,182.3
461,2025-06-27,West,Clothing,Jacket,1,178.61,49.19
462,2025-11-11,West,Furniture,Table,10,2703.61,733.34
463,2025-05-20,West,Clothing,Jeans,5,188.39,51.5
464,2025-10-29,East,Clothing,Jacket,8,1282.79,221.64
465,2024-08-14,East,Furniture,Chair,4,310.06,65.03
466,2024-01-17,West,Grocery,Milk,3,337.2,96.34
467,2025-02-06,East,Grocery,Sugar,8,2731.15,243.92
468,2024-01-19,South,Clothing,Jeans,4,340.8,55.03
469,2025-12-14,North,Grocery,Rice,2,732.84,173.22
470,2024-06-30,East,Clothing,Jacket,1,42.13,3.42
471,2025-07-18,South,Clothing,Shoes,5,478.38,87.38
472,2024-06-08,North,Furniture,Table,3,189.57,12.53
473,2024-11-23,East,Electronics,Monitor,5,904.08,216.77
474,2024-06-10,North,Electronics,Headphones,2,496.19,109.41
475,2024-12-20,South,Grocery,Sugar,9,4153.26,1047.09
476,2024-10-12,North,Electronics,Mobile,2,632.44,70.49
477,2024-07-30,North,Electronics,Mobile,1,332.6,53.35
478,2024-02-14,South,Furniture,Chair,5,2317.5,414.49
479,2024-07-08,West,Clothing,Shoes,7,1436.18,158.02
480,2025-10-18,South,Clothing,Shirt,7,2642.59,134.48
481,2024-12-16,West,Furniture,Chair,10,3204.72,685.65
482,2025-12-16,West,Grocery,Milk,6,955.38,219.73
483,2024-06-23,East,Grocery,Sugar,4,1941.12,264.79
484,2024-01-23,East,Electronics,Laptop,4,797.01,161.97
485,2025-11-24,West,Grocery,Milk,2,268.25,28.9
486,2025-10-15,North,Electronics,Monitor,10,1610.06,222.16
487,2025-03-03,West,Electronics,Laptop,8,676.82,164.99
488,2025-02-04,South,Electronics,Mobile,7,2488.92,701.54
489,2024-01-28,North,Furniture,Bed,3,340.07,91.02
490,2024-02-27,East,Furniture,Bed,7,1249.67,352.03
491,2025-07-27,South,Furniture,Bed,9,1937.27,395.63
492,2024-12-11,East,Clothing,Jeans,9,400.17,106.87
493,2024-01-24,South,Grocery,Rice,8,388.72,19.6
494,2024-12-04,West,Clothing,Jeans,7,1796.07,186.14
495,2025-04-15,West,Clothing,Jacket,6,1522.9,441.34
496,2024-04-06,West,Electronics,Headphones,5,1625.52,163.51
497,2024-01-01,South,Clothing,Shirt,4,999.94,193.12
498,2024-06-25,South,Electronics,Mobile,2,640.09,172.7
499,2025-12-15,East,Electronics,Monitor,7,2425.22,526.23
500,2025-03-03,East,Grocery,Rice,2,657.16,192.22
501,2025-06-02,West,Electronics,Mobile,6,1839.47,530.47
502,2025-01-16,North,Grocery,Rice,5,1342.94,321.59
503,2025-06-01,North,Grocery,Oil,10,3993.83,392.45
504,2024-01-22,South,Furniture,Chair,8,3243.54,214.02
505,2025-07-16,North,Clothing,Shirt,1,218.58,13.41
506,2025-02-22,North,Grocery,Milk,2,313.25,88.91
507,2024-01-11,South,Furniture,Chair,7,1619.12,466.52
508,2024-01-05,South,Grocery,Oil,7,2838.3,727.76
509,2024-04-09,East,Clothing,Shirt,5,1635.91,258.79
510,2024-10-27,North,Furniture,Sofa,1,330.36,89.95
511,2025-02-08,North,Furniture,Chair,1,45.27,4.08
512,2024-08-31,South,Electronics,Mobile,6,1319.94,305.93
513,2024-02-08,West,Clothing,Jeans,9,3655.15,1018.35
514,2024-12-16,South,Furniture,Table,6,2047.84,326.78
515,2024-08-16,East,Furniture,Sofa,4,861.34,160.23
516,2024-04-13,South,Electronics,Headphones,2,746.37,116.51
517,2024-02-23,East,Electronics,Laptop,5,234.55,15.21
518,2024-10-14,North,Grocery,Oil,8,2808.99,567.35
519,2024-02-26,North,Clothing,Shoes,7,2377.16,354.57
520,2025-01-01,North,Grocery,Milk,8,1285.53,360.63
521,2024-07-27,West,Electronics,Monitor,9,1081.68,265.88
522,2024-02-22,South,Clothing,Jacket,10,1478.45,270.26
523,2025-11-11,West,Electronics,Headphones,6,382.47,58.58
524,2025-07-12,East,Clothing,Jeans,3,1064.36,155.46
525,2024-03-05,South,Grocery,Sugar,3,1074.22,254.53
526,2025-03-23,West,Clothing,Jacket,6,631.29,131.36
527,2024-10-31,North,Furniture,Table,6,1087.47,76.19
528,2025-06-10,North,Grocery,Rice,4,502.12,44.64
529,2024-04-27,West,Clothing,Shirt,7,650.88,76.78
530,2025-01-16,North,Clothing,Jeans,2,735.44,129.06
531,2025-07-28,South,Clothing,Shirt,6,1627.08,307.95
532,2024-12-18,South,Furniture,Table,10,4954.06,868.62
533,2025-12-28,West,Clothing,Shirt,9,452.88,120.33
534,2025-10-25,North,Clothing,Shirt,6,623.82,136.52
535,2025-05-23,West,Clothing,Jeans,8,3211.47,794.96
536,2025-11-30,West,Furniture,Table,10,4994.85,1345.32
537,2025-10-24,East,Electronics,Headphones,4,1199.53,114.36
538,2024-07-11,North,Clothing,Shoes,4,1301.46,385.88
539,2025-02-05,North,Furniture,Sofa,5,1138.53,152.03
540,2024-10-31,West,Furniture,Sofa,9,2059.89,565.26
541,2024-06-11,North,Furniture,Table,4,1767.31,301.49
542,2024-05-09,West,Clothing,Jacket,3,257.07,70.56
543,2025-01-10,South,Electronics,Monitor,4,1945.42,334.49
544,2025-01-07,North,Grocery,Rice,7,2406.53,232.23
545,2024-12-24,West,Electronics,Mobile,8,426.4,45.76
546,2024-08-30,North,Furniture,Chair,3,1237.04,338.94
547,2024-02-21,West,Grocery,Rice,9,3598.34,428.57
548,2024-03-25,South,Furniture,Table,7,1393.54,345.35
549,2024-03-02,West,Clothing,Shirt,5,1385.87,306.69
550,2024-11-12,South,Grocery,Rice,6,1209.55,249.47
551,2024-03-02,West,Electronics,Laptop,3,1046.09,201.96
552,2024-03-21,South,Grocery,Oil,5,1018.67,94.33
553,2025-08-07,North,Clothing,Shirt,3,1202.52,85.24
554,2024-09-01,West,Grocery,Oil,9,1802.16,437.39
555,2025-11-11,East,Electronics,Monitor,4,934.78,240.43
556,2024-05-12,West,Grocery,Milk,4,1601.64,298.08
557,2025-08-27,North,Clothing,Jacket,7,2132.19,492.06
558,2024-12-12,South,Furniture,Table,9,2609.62,624.27
559,2024-08-19,South,Grocery,Rice,10,4075.98,479.75
560,2024-09-06,South,Electronics,Laptop,9,674.85,185.84
561,2024-05-16,South,Furniture,Sofa,3,286.57,19.66
562,2025-08-03,East,Electronics,Monitor,3,1187.45,184.29
563,2024-04-28,West,Grocery,Rice,10,1088.25,199.17
564,2025-03-02,North,Clothing,Shirt,7,1553.66,449.82
565,2024-07-14,West,Grocery,Oil,10,1896.12,307.25
566,2024-12-19,West,Furniture,Sofa,1,34.57,2.55
567,2024-11-13,North,Grocery,Rice,6,1544.87,346.77
568,2024-03-26,West,Electronics,Mobile,7,1908.85,120.8
569,2024-09-24,East,Electronics,Mobile,9,886.26,207.18
570,2025-11-28,West,Clothing,Shoes,10,4302.12,981.99
571,2025-08-27,West,Furniture,Table,10,536.71,158.18
572,2024-11-19,North,Grocery,Rice,8,3305.74,568.28
573,2024-04-07,North,Electronics,Monitor,2,248.15,40.41
574,2024-08-27,South,Electronics,Laptop,6,1372.41,109.76
575,2024-09-26,West,Electronics,Headphones,7,2419.1,331.87
576,2025-12-20,South,Furniture,Table,5,611.3,69.34
577,2025-07-21,West,Furniture,Chair,2,190.73,32.55
578,2024-02-19,North,Electronics,Laptop,5,620.63,112.26
579,2025-07-19,East,Grocery,Oil,5,1830.73,498.42
580,2024-08-07,South,Clothing,Shirt,2,766.59,131.34
581,2024-08-23,East,Grocery,Sugar,4,1188.34,159.16
582,2025-06-17,East,Grocery,Milk,7,1155.22,281.81
583,2025-12-01,South,Electronics,Monitor,6,2217.97,313.2
584,2024-05-02,South,Electronics,Mobile,6,2936.6,824.84
585,2024-07-22,West,Furniture,Sofa,9,3989.27,340.8
586,2025-06-19,West,Grocery,Sugar,5,1486.57,367.58
587,2025-10-12,West,Furniture,Sofa,2,530.63,107.03
588,2025-09-11,East,Clothing,Shirt,10,4600.66,393.06
589,2024-04-09,West,Clothing,Jeans,7,3271.14,327.59
590,2024-04-03,South,Grocery,Sugar,7,2374.01,504.81
591,2024-02-07,South,Electronics,Mobile,3,266.5,75.12
592,2024-08-22,East,Grocery,Milk,7,3295.04,371.69
593,2025-11-14,East,Grocery,Oil,10,4737.4,867.67
594,2025-02-08,North,Furniture,Bed,3,1338.46,340.18
595,2024-05-27,South,Electronics,Mobile,3,967.48,185.31
596,2025-10-25,East,Electronics,Laptop,1,360.92,84.88
597,2025-07-26,South,Grocery,Milk,9,1926.27,185.58
598,2025-04-16,West,Grocery,Rice,4,125.91,22.61
599,2024-02-17,West,Grocery,Rice,3,727.76,149.01
600,2025-10-13,North,Electronics,Mobile,9,604.46,85.56
601,2025-07-17,West,Clothing,Shirt,10,4841.11,690.61
602,2024-07-11,West,Grocery,Milk,8,803.97,113.22
603,2024-10-14,East,Furniture,Table,8,3541.01,183.54
604,2025-09-01,East,Grocery,Oil,7,502.69,146.81
605,2024-03-04,West,Grocery,Milk,9,502.42,48.69
606,2025-02-05,North,Electronics,Monitor,9,1621.44,238.66
607,2025-05-05,East,Clothing,Jeans,2,874.57,199.43
608,2024-08-14,North,Electronics,Laptop,9,2981.08,425.33
609,2025-10-07,South,Grocery,Oil,4,923.39,136.44
610,2024-12-15,North,Clothing,Jacket,2,573.1,102.47
611,2025-12-11,South,Electronics,Monitor,5,2261.95,663.93
612,2024-11-21,East,Furniture,Sofa,6,2432.34,457.38
613,2025-01-05,South,Clothing,Jacket,5,854.77,154.74
614,2024-10-03,North,Grocery,Oil,6,200.83,27.89
615,2024-08-16,West,Clothing,Shirt,5,1911.09,439.59
616,2024-10-16,West,Clothing,Shirt,10,3044.29,522.07
617,2025-03-18,East,Electronics,Headphones,5,946.82,100.58
618,2025-10-06,South,Grocery,Milk,1,77.98,4.95
619,2025-05-14,West,Electronics,Monitor,10,2479.97,237.05
620,2025-01-23,East,Furniture,Bed,8,3219.88,192.89
621,2024-06-23,North,Clothing,Jacket,5,1969.37,370.23
622,2025-06-11,North,Electronics,Mobile,10,3601.25,340.54
623,2024-10-18,North,Electronics,Headphones,2,696.99,154.58
624,2024-07-02,West,Furniture,Sofa,4,1675.96,439.81
625,2024-08-10,South,Clothing,Shoes,4,1889.84,493.25
626,2025-06-17,South,Furniture,Table,1,438.72,38.13
627,2024-10-03,South,Electronics,Headphones,2,99.25,21.93
628,2024-06-12,West,Grocery,Rice,8,734.02,204.08
629,2025-03-09,East,Furniture,Chair,5,289.43,23.7
630,2025-10-21,South,Grocery,Oil,8,3457.52,412.69
631,2024-07-04,South,Clothing,Jacket,10,1166.0,74.63
632,2024-07-21,East,Clothing,Shoes,3,1027.95,303.05
633,2025-01-10,West,Electronics,Headphones,8,2579.35,389.07
634,2025-01-12,North,Clothing,Jacket,7,2735.71,421.89
635,2025-08-04,East,Grocery,Rice,10,4958.85,1086.85
636,2025-04-15,West,Grocery,Milk,2,224.93,61.1
637,2025-09-29,East,Electronics,Mobile,1,116.26,19.3
638,2024-02-18,East,Grocery,Sugar,4,1644.67,325.29
639,2024-04-07,North,Furniture,Bed,7,1963.28,174.06
640,2024-07-28,East,Furniture,Chair,7,3127.54,761.37
641,2025-01-21,East,Clothing,Jeans,7,3376.33,524.03
642,2024-04-13,East,Electronics,Laptop,1,207.7,15.79
643,2025-03-10,South,Clothing,Shoes,6,2116.3,265.61
644,2025-04-21,East,Electronics,Mobile,8,251.33,36.55
645,2025-07-16,South,Clothing,Shirt,10,3525.15,721.74
646,2025-01-08,West,Electronics,Mobile,1,182.81,30.9
647,2024-08-25,North,Electronics,Monitor,5,1605.93,220.22
648,2024-08-22,East,Grocery,Oil,3,1083.88,293.08
649,2024-03-19,East,Grocery,Milk,6,2156.55,509.64
650,2024-02-27,North,Furniture,Bed,7,2342.11,518.92
651,2025-02-12,North,Grocery,Oil,7,1049.89,224.51
652,2025-11-17,North,Clothing,Jacket,8,1205.49,276.31
653,2025-04-10,West,Electronics,Laptop,7,1670.94,484.41
654,2025-06-12,West,Furniture,Chair,5,1191.82,164.27
655,2025-06-29,East,Electronics,Mobile,7,611.59,84.85
656,2024-02-24,East,Furniture,Table,7,3265.75,419.7
657,2024-08-13,East,Clothing,Jacket,2,290.63,40.85
658,2025-10-29,East,Electronics,Headphones,6,2800.76,430.71
659,2024-05-17,North,Furniture,Chair,6,2584.84,655.92
660,2025-02-12,East,Clothing,Shoes,1,195.26,13.23
661,2025-10-20,North,Electronics,Laptop,10,752.01,148.06
662,2025-04-06,East,Furniture,Sofa,1,166.35,33.36
663,2025-08-15,South,Clothing,Shoes,6,1112.91,278.78
664,2024-05-13,South,Clothing,Jacket,6,2989.47,604.82
665,2025-07-19,South,Electronics,Mobile,1,488.77,112.45
666,2024-07-30,West,Grocery,Milk,4,331.05,81.91
