Order_ID,Order_Date,Region,Category,Product,Quantity,Sales,Profit
667,2024-03-08,South,Grocery,Sugar,9,4434.07,597.84
668,2024-09-02,East,Electronics,Monitor,7,2125.52,439.97
669,2024-02-10,West,Clothing,Shirt,7,970.98,282.83
670,2024-03-08,South,Electronics,Laptop,2,907.6,244.95
671,2024-10-11,North,Grocery,Sugar,1,266.53,40.46
672,2024-03-06,West,Clothing,Jeans,9,4264.77,332.13
673,2024-07-14,South,Clothing,Jacket,3,988.55,143.72
674,2024-01-31,East,Furniture,Table,4,1487.4,306.8
675,2025-01-13,West,Electronics,Laptop,2,879.42,142.2
676,2025-07-06,South,Electronics,Headphones,10,3787.87,997.7
677,2025-09-26,East,Electronics,Laptop,10,636.71,127.72
678,2024-06-22,West,Clothing,Jacket,3,1209.95,270.7
679,2025-10-29,North,Electronics,Monitor,1,337.24,35.38
680,2025-07-17,North,Clothing,Jacket,1,444.4,58.43
681,2025-04-28,West,Electronics,Laptop,8,3912.74,1098.48
682,2024-03-07,East,Clothing,Jacket,5,2152.72,159.1
683,2024-11-01,East,Electronics,Headphones,7,2447.14,415.75
684,2025-08-20,West,Clothing,Jeans,9,3245.05,203.87
685,2024-06-26,North,Electronics,Laptop,1,487.48,91.03
686,2024-11-07,West,Clothing,Shirt,2,746.88,120.0
687,2024-02-07,South,Grocery,Rice,2,913.43,52.5
688,2025-07-22,North,Furniture,Sofa,6,1356.44,385.27
689,2025-10-11,East,Furniture,Bed,7,2667.08,409.99
690,2025-08-25,West,Grocery,Oil,5,1929.6,510.13
691,2024-11-13,West,Electronics,Headphones,5,673.9,45.1
692,2025-04-24,North,Grocery,Sugar,6,262.3,76.75
693,2024-05-04,West,Grocery,Rice,9,3793.1,1105.26
694,2025-10-22,East,Electronics,Mobile,6,2186.91,529.37
695,2024-09-17,South,Electronics,Mobile,2,295.04,36.05
696,2025-06-28,South,Electronics,Monitor,3,257.53,19.99
697,2024-05-26,West,Clothing,Jeans,4,786.6,151.88
698,2025-09-25,West,Grocery,Sugar,4,883.19,97.95
699,2024-01-28,North,Furniture,Table,3,1361.1,407.34
700,2025-10-31,North,Grocery,Milk,8,742.0,181.97
701,2024-01-30,East,Furniture,Sofa,4,1188.85,281.16
702,2024-12-20,East,Grocery,Rice,3,1288.91,223.77
703,2025-09-13,South,Electronics,Mobile,4,1320.1,283.23
704,2025-06-11,East,Grocery,Rice,9,2896.59,845.35
705,2024-04-22,West,Grocery,Oil,2,369.42,101.01
706,2024-09-14,East,Clothing,Jacket,1,27.96,8.29
707,2025-04-12,South,Electronics,Monitor,5,1853.21,269.46
708,2025-04-09,West,Furniture,Table,10,2101.25,446.34
709,2024-05-31,South,Furniture,Chair,7,992.83,103.82
710,2025-01-14,West,Furniture,Sofa,3,1101.8,61.87
711,2024-06-01,North,Grocery,Milk,2,621.18,112.46
712,2025-02-06,South,Electronics,Headphones,9,3176.47,571.57
713,2025-04-29,East,Furniture,Sofa,7,1616.93,113.86
714,2024-01-03,North,Electronics,Headphones,8,1977.19,320.97
715,2025-07-16,West,Clothing,Shirt,2,141.75,35.88
716,2025-06-15,East,Electronics,Mobile,6,1921.77,570.74
717,2025-12-01,East,Furniture,Sofa,10,3213.3,235.64
718,2025-12-06,West,Furniture,Sofa,4,329.05,85.97
719,2024-10-21,East,Clothing,Jacket,9,3296.05,576.05
720,2025-05-03,West,Electronics,Headphones,7,2883.15,342.49
721,2024-09-27,North,Clothing,Jacket,6,334.85,80.18
722,2024-01-02,North,Grocery,Oil,2,48.41,7.13
723,2024-09-27,East,Clothing,Shoes,4,556.29,43.41
724,2024-11-05,South,Grocery,Rice,8,3425.19,435.63
725,2025-09-15,North,Grocery,Sugar,8,3513.13,816.28
726,2024-07-05,West,Furniture,Bed,9,592.74,55.32
727,2025-09-29,East,Furniture,Sofa,7,1115.24,172.6
728,2024-10-21,South,Furniture,Chair,1,232.14,55.86
729,2024-01-24,North,Clothing,Jeans,6,1630.02,467.94
730,2025-01-24,North,Electronics,Mobile,1,247.06,61.43
731,2024-10-06,South,Furniture,Sofa,9,1352.9,332.59
732,2024-08-01,East,Grocery,Sugar,1,150.83,33.58
733,2024-08-19,South,Electronics,Laptop,2,122.51,25.74
734,2025-11-30,North,Clothing,Shoes,2,533.17,140.13
735,2024-03-27,West,Clothing,Jacket,3,1048.8,267.73
736,2025-09-08,North,Electronics,Mobile,5,2091.8,241.94
737,2025-01-06,East,Grocery,Oil,7,1025.12,236.08
738,2025-11-15,North,Grocery,Rice,2,134.94,37.59
739,2024-04-22,West,Clothing,Jacket,9,2710.25,195.11
740,2025-11-28,North,Grocery,Sugar,3,646.07,180.27
741,2025-02-04,West,Grocery,Milk,5,816.92,125.89
742,2024-01-27,North,Electronics,Headphones,5,727.53,109.8
743,2025-02-22,East,Clothing,Jeans,7,285.96,63.73
744,2025-10-23,West,Clothing,Jacket,5,2351.26,222.24
745,2024-11-01,West,Grocery,Rice,5,174.53,13.61
746,2025-11-22,East,Clothing,Jeans,10,3051.08,762.07
747,2024-07-11,South,Clothing,Shoes,5,413.95,102.48
748,2024-01-13,South,Grocery,Milk,4,1127.27,93.59
749,2024-04-07,South,Electronics,Monitor,7,3063.72,356.88
750,2025-03-27,South,Clothing,Jacket,6,259.81,28.35
751,2024-05-08,West,Grocery,Rice,8,1932.56,186.06
752,2024-02-12,East,Electronics,Headphones,2,976.11,194.04
753,2024-11-23,East,Furniture,Bed,1,127.86,14.81
754,2025-03-11,North,Clothing,Shirt,9,548.65,138.37
755,2025-10-10,West,Grocery,Sugar,2,789.6,185.71
756,2025-05-21,North,Electronics,Mobile,4,103.38,12.51
757,2025-06-14,South,Electronics,Mobile,4,1710.18,121.21
758,2025-07-17,North,Furniture,Bed,8,2892.28,358.6
759,2024-03-23,North,Electronics,Mobile,1,416.11,60.54
760,2025-11-15,North,Clothing,Jacket,7,3115.67,485.29
761,2024-02-16,West,Grocery,Oil,6,411.4,89.1
762,2025-10-05,North,Clothing,Jacket,5,2360.6,338.21
763,2024-05-31,East,Grocery,Sugar,3,1131.39,190.99
764,2024-12-05,West,Clothing,Jeans,8,3427.04,491.14
765,2024-01-19,South,Grocery,Oil,4,1516.39,296.96
766,2024-08-24,North,Grocery,Oil,1,442.49,46.52
767,2025-08-16,West,Grocery,Milk,6,1862.22,434.53
768,2025-04-22,West,Furniture,Bed,10,4437.85,1018.2
769,2025-04-03,East,Grocery,Milk,5,2431.26,377.03
770,2024-02-17,West,Electronics,Laptop,2,554.54,74.5
771,2024-04-04,South,Electronics,Laptop,10,365.64,26.43
772,2025-04-06,North,Grocery,Sugar,4,413.11,41.28
773,2024-05-29,East,Grocery,Rice,5,1687.22,102.24
774,2024-06-01,West,Grocery,Oil,1,307.65,60.68
775,2024-06-30,South,Electronics,Mobile,4,1619.35,164.39
776,2025-02-20,West,Clothing,Jacket,10,2766.45,484.23
777,2025-03-27,North,Electronics,Monitor,5,925.53,173.61
778,2025-05-06,South,Grocery,Oil,8,1101.91,142.2
779,2024-03-21,West,Electronics,Headphones,7,2555.6,565.95
780,2024-03-26,East,Grocery,Oil,7,2048.08,131.39
781,2024-09-16,East,Grocery,Oil,7,1616.93,468.16
782,2024-03-06,South,Clothing,Jeans,5,1886.92,525.78
783,2024-06-01,North,Electronics,Laptop,7,1546.67,209.96
784,2025-08-30,North,Furniture,Sofa,7,599.84,131.68
785,2024-10-30,East,Grocery,Rice,6,2234.19,497.16
786,2025-01-10,South,Grocery,Milk,7,866.93,51.42
787,2024-08-17,West,Furniture,Sofa,6,2731.81,493.65
788,2025-11-29,South,Clothing,Jeans,5,1269.92,87.04
789,2025-02-01,East,Grocery,Milk,8,3821.96,573.01
790,2024-07-05,West,Electronics,Mobile,9,2986.27,288.79
791,2025-12-18,North,Electronics,Headphones,8,2833.69,620.88
792,2024-01-25,South,Furniture,Sofa,6,1925.88,495.26
793,2025-04-11,North,Clothing,Shirt,8,1135.46,136.99
794,2024-12-18,East,Grocery,Rice,10,3096.23,544.57
795,2024-10-15,East,Furniture,Chair,2,209.71,31.31
796,2025-05-18,West,Clothing,Jacket,7,2627.85,172.45
797,2025-02-11,West,Furniture,Table,10,1825.71,122.59
798,2025-03-12,West,Electronics,Laptop,10,390.95,74.53
799,2025-02-15,East,Grocery,Milk,9,2007.57,505.2
800,2025-11-09,North,Grocery,Oil,6,491.65,112.17
801,2025-10-10,South,Electronics,Laptop,6,392.03,26.19
802,2024-03-22,East,Clothing,Jeans,7,272.03,47.16
803,2024-06-30,South,Furniture,Table,10,4404.69,378.44
804,2024-06-11,North,Electronics,Mobile,4,907.04,199.24
805,2025-01-12,North,Clothing,Shoes,1,357.96,31.64
806,2024-11-08,West,Electronics,Mobile,1,217.07,53.04
807,2025-07-11,North,Furniture,Bed,7,420.57,57.05
808,2024-10-28,North,Furniture,Table,5,1854.49,434.52
809,2025-10-23,South,Grocery,Sugar,7,286.96,20.63
810,2024-07-16,South,Furniture,Sofa,6,1274.64,278.68
811,2025-05-15,South,Grocery,Milk,4,948.38,200.58
812,2025-04-22,West,Grocery,Oil,4,1160.97,277.58
813,2025-05-24,West,Grocery,Milk,2,760.43,187.62
814,2024-12-21,North,Grocery,Sugar,9,379.01,85.6
815,2024-09-20,East,Furniture,Bed,7,338.38,83.21
816,2024-05-20,North,Grocery,Oil,4,925.48,84.07
817,2024-03-22,North,Electronics,Monitor,7,1243.22,323.94
818,2024-03-27,East,Electronics,Headphones,3,249.59,51.01
819,2025-05-29,West,Electronics,Monitor,4,1036.77,227.43
820,2025-07-08,North,Grocery,Rice,6,1019.41,258.5
821,2024-09-20,West,Furniture,Bed,1,233.87,61.03
822,2025-08-10,South,Furniture,Bed,5,904.14,56.54
823,2025-12-31,North,Clothing,Jacket,1,378.44,68.15
824,2024-05-21,West,Furniture,Table,3,91.2,15.85
825,2024-05-21,West,Clothing,Shirt,10,1303.93,253.94
826,2025-08-18,North,Clothing,Jacket,5,1082.76,183.8
827,2025-05-24,West,Clothing,Shirt,10,1327.69,328.8
828,2025-03-26,North,Electronics,Laptop,9,2182.77,350.45
829,2024-02-04,North,Grocery,Milk,5,1652.11,377.52
830,2024-02-09,East,Grocery,Rice,9,475.31,94.51
831,2024-06-05,North,Electronics,Mobile,4,984.89,70.88
832,2025-06-11,East,Furniture,Chair,3,1267.67,356.32
833,2025-09-11,West,Electronics,Monitor,8,555.0,78.12
834,2024-03-17,South,Clothing,Jeans,5,406.09,99.95
835,2024-04-01,East,Clothing,Jeans,8,2640.39,687.84
836,2024-08-21,West,Clothing,Shirt,10,1442.15,155.15
837,2024-10-10,North,Furniture,Bed,10,3020.18,154.71
838,2024-10-23,East,Clothing,Jeans,9,1788.48,160.73
839,2024-06-24,East,Electronics,Headphones,8,1644.52,306.31
840,2024-02-25,South,Grocery,Milk,1,73.61,9.89
841,2024-07-03,East,Electronics,Laptop,3,567.74,127.69
842,2025-04-16,West,Clothing,Shirt,3,186.92,54.67
843,2025-02-14,West,Electronics,Laptop,9,822.85,191.98
844,2024-07-30,East,Electronics,Monitor,10,3055.11,410.49
845,2025-12-06,East,Furniture,Table,10,4683.76,1355.54
846,2025-04-19,South,Electronics,Headphones,7,1002.26,203.26
847,2025-08-26,West,Grocery,Rice,3,339.34,59.09
848,2024-09-11,West,Furniture,Table,4,1678.41,444.97
849,2025-05-05,West,Clothing,Shoes,6,1451.88,240.6
850,2024-08-24,East,Grocery,Sugar,6,1821.12,110.34
851,2024-04-20,North,Grocery,Sugar,6,1689.27,499.7
852,2025-07-05,South,Furniture,Table,8,204.8,19.21
853,2025-05-29,East,Clothing,Shirt,1,151.51,24.76
854,2024-06-05,North,Grocery,Rice,6,825.43,129.0
855,2025-02-22,West,Grocery,Sugar,9,2436.55,691.39
856,2024-02-21,West,Clothing,Jeans,5,1192.39,64.11
857,2025-01-17,North,Electronics,Mobile,9,3148.9,269.13
858,2024-05-07,West,Clothing,Jacket,2,861.25,246.42
859,2025-04-24,North,Furniture,Chair,2,182.64,21.73
860,2025-12-08,North,Grocery,Oil,4,241.86,25.21
861,2025-09-19,East,Clothing,Jeans,8,3893.4,660.16
862,2025-03-18,South,Electronics,Laptop,6,2880.44,257.96
863,2024-07-08,West,Clothing,Shirt,7,2681.42,151.69
864,2024-10-05,North,Electronics,Laptop,2,736.9,130.52
865,2025-06-13,East,Furniture,Sofa,5,392.98,77.72
866,2025-01-03,North,Furniture,Chair,9,4269.97,884.32
867,2025-10-21,East,Electronics,Laptop,3,240.51,19.05
868,2024-07-26,East,Clothing,Jeans,9,3309.44,416.55
869,2025-09-22,West,Grocery,Milk,10,673.33,183.14
870,2024-06-16,West,Clothing,Jeans,5,651.32,39.38
871,2024-07-02,South,Electronics,Mobile,2,561.09,108.01
872,2024-09-04,West,Clothing,Jacket,7,2083.66,469.37
873,2025-11-08,East,Electronics,Laptop,8,972.08,101.19
874,2024-01-29,East,Grocery,Oil,10,2691.88,491.37
875,2024-03-11,West,Furniture,Table,10,3553.76,1009.42
876,2025-11-18,West,Clothing,Shoes,4,233.91,48.3
877,2025-09-05,East,Grocery,Rice,2,929.5,46.63
878,2025-10-17,North,Electronics,Headphones,10,3896.9,529.08
879,2024-11-18,East,Grocery,Milk,8,3672.94,469.78
880,2025-11-17,West,Grocery,Milk,6,2603.2,522.36
881,2024-11-26,West,Furniture,Chair,5,237.97,63.29
882,2025-11-13,East,Furniture,Table,4,1414.18,123.02
883,2025-09-18,South,Electronics,Laptop,1,391.27,104.85
884,2024-09-04,North,Electronics,Monitor,10,2744.8,753.06
885,2025-04-11,North,Clothing,Shoes,3,862.68,94.78
886,2025-12-26,East,Electronics,Mobile,4,1344.46,259.64
887,2024-08-31,East,Grocery,Rice,10,1239.27,253.06
888,2025-04-13,North,Electronics,Headphones,7,1989.61,113.49
889,2025-08-15,North,Clothing,Shoes,2,956.48,144.6
890,2024-11-05,South,Clothing,Shirt,7,2381.41,638.25
891,2025-08-15,West,Furniture,Chair,10,4836.9,859.99
892,2025-09-16,East,Clothing,Shirt,10,2195.93,621.6
893,2025-03-30,East,Clothing,Shirt,7,326.93,65.35
894,2024-09-03,East,Electronics,Mobile,6,1639.62,138.77
895,2024-01-23,East,Clothing,Shoes,5,2314.95,124.26
896,2025-02-04,South,Electronics,Headphones,8,586.94,123.46
897,2025-07-27,West,Grocery,Oil,1,358.64,69.43
898,2025-12-02,South,Clothing,Shoes,4,1606.41,340.64
899,2025-09-23,West,Furniture,Table,10,3598.03,878.96
900,2024-09-30,East,Grocery,Oil,10,2992.58,183.2
901,2025-06-13,North,Electronics,Monitor,3,1412.58,108.21
902,2024-09-04,North,Clothing,Shoes,5,1078.95,291.86
903,2025-12-11,North,Electronics,Monitor,6,1997.43,469.47
904,2025-10-15,East,Electronics,Laptop,3,395.84,77.04
905,2024-12-25,North,Electronics,Mobile,8,2880.99,794.46
906,2025-07-29,East,Furniture,Table,1,373.52,83.87
907,2025-09-15,West,Furniture,Chair,2,790.88,134.66
908,2025-07-09,West,Electronics,Mobile,8,3973.23,756.56
909,2024-02-20,East,Electronics,Mobile,2,508.82,94.22
910,2025-08-09,South,Furniture,Bed,7,2232.72,365.17
911,2025-04-02,West,Grocery,Sugar,4,1247.03,271.56
912,2025-02-27,North,Grocery,Oil,4,1502.52,418.15
913,2024-05-25,South,Electronics,Mobile,9,2647.21,594.15
914,2024-08-22,North,Electronics,Mobile,8,3313.18,272.91
915,2024-05-23,East,Grocery,Rice,6,847.34,138.12
916,2025-09-15,South,Electronics,Laptop,9,3899.06,385.92
917,2025-04-02,West,Furniture,Sofa,7,2109.21,110.57
918,2025-11-02,West,Furniture,Table,1,342.0,59.56
919,2024-09-08,East,Grocery,Milk,7,271.17,78.84
920,2025-10-27,South,Electronics,Headphones,2,94.24,12.45
921,2024-01-20,South,Furniture,Bed,2,713.99,185.18
922,2025-08-27,East,Clothing,Shoes,4,606.19,136.47
923,2025-01-26,West,Clothing,Shirt,5,1250.47,318.35
924,2025-07-30,West,Clothing,Jeans,7,2747.09,722.55
925,2025-10-07,East,Furniture,Chair,4,1436.54,349.91
926,2025-02-11,East,Grocery,Sugar,10,3111.79,453.21
927,2025-05-02,North,Furniture,Sofa,6,1514.69,423.35
928,2024-03-08,East,Furniture,Bed,1,345.52,51.43
929,2024-07-04,North,Clothing,Shirt,5,151.42,43.43
930,2025-09-06,East,Electronics,Monitor,7,267.5,72.5
931,2025-11-07,South,Furniture,Table,9,3223.89,401.92
932,2024-11-10,East,Electronics,Laptop,9,2248.57,429.6
933,2024-10-03,South,Clothing,Shoes,2,660.69,54.97
934,2024-05-02,South,Furniture,Sofa,9,3787.71,1046.65
935,2025-04-08,South,Grocery,Oil,8,1300.81,127.64
936,2025-01-23,West,Grocery,Milk,4,613.06,77.57
937,2024-02-09,North,Clothing,Shoes,3,132.72,7.12
938,2025-07-30,West,Grocery,Milk,3,784.08,186.63
939,2024-09-24,North,Electronics,Monitor,6,2515.05,248.32
940,2025-08-30,North,Clothing,Jeans,1,433.88,34.23
941,2025-08-30,West,Electronics,Laptop,6,2271.98,521.61
942,2025-12-20,North,Furniture,Table,9,332.62,76.0
943,2025-04-25,West,Clothing,Shoes,8,3885.86,1103.16
944,2025-09-30,North,Grocery,Oil,4,1777.41,246.33
945,2025-06-13,West,Clothing,Shoes,6,1343.88,335.01
946,2024-10-20,East,Clothing,Shirt,4,496.67,73.8
947,2024-02-19,North,Clothing,Jeans,3,1133.9,195.75
948,2024-01-30,West,Furniture,Bed,9,2378.99,389.35
949,2024-06-15,North,Electronics,Headphones,1,168.89,36.85
950,2024-09-17,East,Furniture,Table,1,194.02,36.45
951,2025-08-23,North,Electronics,Headphones,9,4429.61,1122.87
952,2025-07-18,South,Clothing,Jacket,6,822.6,201.52
953,2025-12-23,South,Grocery,Sugar,10,2716.04,599.81
954,2025-11-30,South,Clothing,Shirt,5,1335.18,224.37
955,2025-11-17,South,Grocery,Milk,2,139.05,22.31
956,2025-06-15,East,Electronics,Monitor,8,3160.04,413.65
957,2024-02-08,South,Furniture,Bed,10,4340.44,1105.43
958,2024-02-27,East,Electronics,Mobile,3,126.75,28.13
959,2025-03-11,North,Electronics,Monitor,6,2306.79,288.54
960,2024-12-03,West,Electronics,Laptop,3,565.92,77.41
961,2025-10-14,South,Grocery,Milk,7,341.35,22.88
962,2024-01-10,South,Clothing,Jacket,6,2627.62,450.51
963,2025-11-18,West,Grocery,Milk,7,421.64,48.17
964,2024-11-27,South,Clothing,Jacket,6,603.21,155.85
965,2024-02-13,South,Furniture,Chair,2,823.02,69.13
966,2025-01-20,West,Grocery,Oil,2,72.98,13.87
967,2024-08-25,East,Electronics,Mobile,8,2227.68,388.24
968,2024-03-18,East,Furniture,Table,4,528.36,43.2
969,2024-02-10,East,Furniture,Table,6,1599.64,478.23
970,2025-12-13,North,Clothing,Jacket,6,1695.16,468.95
971,2024-09-30,North,Electronics,Headphones,1,370.4,66.95
972,2025-07-11,East,Furniture,Table,5,1383.88,244.8
973,2025-07-03,South,Grocery,Milk,7,1077.53,280.12
974,2025-06-08,South,Electronics,Headphones,1,380.44,91.82
975,2024-02-01,West,Furniture,Bed,4,387.67,40.42
976,2025-08-03,South,Furniture,Chair,3,1350.66,120.84
977,2025-10-21,South,Grocery,Oil,8,2676.96,365.92
978,2024-02-29,North,Grocery,Milk,6,2805.06,682.7
979,2025-11-28,East,Grocery,Sugar,1,410.43,32.19
980,2025-02-13,North,Clothing,Shoes,4,1490.8,87.78
981,2024-05-17,West,Grocery,Oil,1,353.49,72.16
982,2025-06-29,North,Furniture,Sofa,4,491.78,45.98
983,2025-12-04,North,Clothing,Shoes,10,3465.61,485.9
984,2025-08-30,West,Clothing,Shirt,9,3881.41,1055.7
985,2025-05-21,North,Clothing,Jacket,4,394.27,94.81
986,2024-04-28,West,Grocery,Oil,7,673.69,129.43
987,2024-12-01,North,Clothing,Shirt,7,253.38,63.65
988,2025-02-22,South,Grocery,Sugar,8,3500.57,240.56
989,2025-05-18,South,Clothing,Jacket,7,569.83,67.97
990,2025-12-26,West,Furniture,Bed,10,2236.1,351.87
991,2025-08-21,North,Furniture,Chair,4,1259.38,352.97
992,2024-09-05,West,Grocery,Oil,7,3095.69,895.46
993,2025-05-08,South,Clothing,Jacket,2,103.21,25.8
994,2024-10-05,South,Electronics,Headphones,3,999.43,83.97
995,2024-02-29,South,Electronics,Monitor,3,520.97,140.83
996,2024-06-07,North,Grocery,Sugar,6,469.91,90.64
997,2025-06-06,West,Grocery,Rice,3,392.94,32.1
998,2025-10-30,West,Electronics,Monitor,9,2326.11,161.77
999,2024-12-27,East,Grocery,Rice,8,3840.54,214.19
1000,2024-09-27,West,Furniture,Sofa,10,429.09,64.15
